date,id,rawContent,quotedTweet,topic,sentiment
2023-02-18 04:04:37+00:00,1626794790435328000,Second launch today,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/SpaceX/status/1626789806586855424', 'date': '2023-02-18T03:44:48+00:00', 'rawContent': 'Watch Falcon 9 launch the @InmarsatGlobal I-6 F2 mission to orbit → https://t.co/bJFjLCilmc https://t.co/12DOFCreE8', 'renderedContent': 'Watch Falcon 9 launch the @InmarsatGlobal I-6 F2 mission to orbit → spacex.com/launches twitter.com/i/broadcasts/1…', 'id': 1626789806586855424, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'SpaceX', 'id': 34743251, 'displayname': 'SpaceX', 'rawDescription': 'SpaceX designs, manufactures and launches the world’s most advanced rockets and spacecraft', 'renderedDescription': 'SpaceX designs, manufactures and launches the world’s most advanced rockets and spacecraft', 'descriptionLinks': None, 'verified': True, 'created': '2009-04-23T21:53:30+00:00', 'followersCount': 28683334, 'friendsCount': 100, 'statusesCount': 6739, 'favouritesCount': 410, 'listedCount': 39405, 'mediaCount': 2275, 'location': 'Hawthorne, CA', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'spacex.com', 'url': 'http://www.spacex.com', 'tcourl': 'https://t.co/h50T0bSAeC', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1082744382585856001/rH_k3PtQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/34743251/1677862631', 'label': None, 'description': 'SpaceX designs, manufactures and launches the world’s most advanced rockets and spacecraft', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/h50T0bSAeC', 'linkUrl': 'http://www.spacex.com', 'url': 'https://twitter.com/SpaceX'}, 'replyCount': 296, 'retweetCount': 1863, 'likeCount': 6852, 'quoteCount': 114, 'conversationId': 1626789806586855424, 'lang': 'en', 'source': '<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>', 'sourceUrl': 'https://studio.twitter.com', 'sourceLabel': 'Twitter Media Studio', 'links': [{'_type': 'snscrape.modules.twitter.TextLink', 'text': 'spacex.com/launches', 'url': 'http://spacex.com/launches', 'tcourl': 'https://t.co/bJFjLCilmc', 'indices': [68, 91]}, {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'twitter.com/i/broadcasts/1…', 'url': 'https://twitter.com/i/broadcasts/1BRJjZEzQyVJw', 'tcourl': 'https://t.co/12DOFCreE8', 'indices': [92, 115]}], 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': [{'_type': 'snscrape.modules.twitter.User', 'username': 'InmarsatGlobal', 'id': 48310425, 'displayname': 'Inmarsat', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/InmarsatGlobal'}], 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None, 'card': {'_type': 'snscrape.modules.twitter.BroadcastCard', 'id': '1BRJjZEzQyVJw', 'url': 'https://twitter.com/i/broadcasts/1BRJjZEzQyVJw', 'title': 'Inmarsat I-6 F2 Mission', 'state': 'ENDED', 'broadcaster': {'_type': 'snscrape.modules.twitter.User', 'username': 'SpaceX', 'id': 34743251, 'displayname': 'SpaceX', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/SpaceX'}, 'thumbnailUrl': 'https://pbs.twimg.com/card_img/1643212730331979777/b65_Hktg?format=jpg&name=orig', 'source': 'livecms', 'siteUser': {'_type': 'snscrape.modules.twitter.User', 'username': 'SpaceX', 'id': 34743251, 'displayname': 'SpaceX', 'rawDescription': 'SpaceX designs, manufactures and launches the world’s most advanced rockets and spacecraft', 'renderedDescription': 'SpaceX designs, manufactures and launches the world’s most advanced rockets and spacecraft', 'descriptionLinks': None, 'verified': True, 'created': '2009-04-23T21:53:30+00:00', 'followersCount': 28683334, 'friendsCount': 100, 'statusesCount': 6739, 'favouritesCount': 410, 'listedCount': 39405, 'mediaCount': 2275, 'location': 'Hawthorne, CA', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'spacex.com', 'url': 'http://www.spacex.com', 'tcourl': 'https://t.co/h50T0bSAeC', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1082744382585856001/rH_k3PtQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/34743251/1677862631', 'label': None, 'description': 'SpaceX designs, manufactures and launches the world’s most advanced rockets and spacecraft', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/h50T0bSAeC', 'linkUrl': 'http://www.spacex.com', 'url': 'https://twitter.com/SpaceX'}}, 'viewCount': 57446263, 'vibe': None, 'content': 'Watch Falcon 9 launch the @InmarsatGlobal I-6 F2 mission to orbit → https://t.co/bJFjLCilmc https://t.co/12DOFCreE8', 'outlinks': ['http://spacex.com/launches', 'https://twitter.com/i/broadcasts/1BRJjZEzQyVJw'], 'outlinksss': 'http://spacex.com/launches https://twitter.com/i/broadcasts/1BRJjZEzQyVJw', 'tcooutlinks': ['https://t.co/bJFjLCilmc', 'https://t.co/12DOFCreE8'], 'tcooutlinksss': 'https://t.co/bJFjLCilmc https://t.co/12DOFCreE8', 'username': 'SpaceX'}",Launch ,Positive
2023-02-18 03:14:19+00:00,1626782134248828929,@TitterTakeover Yup,,TwitterTakeover ,Neutral
2023-02-17 23:41:58+00:00,1626728694982275072,@ElijahSchaffer Tragic. I hope SF comes back from this emptiness. It is such a beautiful city with so many amazing people.,,The city of San Francisco.,Neutral.
2023-02-17 23:40:18+00:00,1626728275694460929,@AutismCapital 🤣,,Autism ,Positive
2023-02-17 23:34:52+00:00,1626726906535067649,"@getpaidwrite @boo I’d like to thank the advertising community that has stuck with us as we improve our ad products and experience. 

We will deliver great results for you going forward.",,Advertising ,Neutral
2023-02-17 22:44:44+00:00,1626714289427070977,@dougboneparth 🤣,,Doug Boneparth,Neutral
2023-02-17 22:44:02+00:00,1626714116063924224,@getpaidwrite @boo Same. Irrelevant/annoying ads work for neither the user nor the advertiser!,,Ads,Negative
2023-02-17 22:42:04+00:00,1626713620301352960,"@ScottAdamsSays A big part of the problem is that journalists used to choose their career to pursue truth, but in recent years many have entered journalism to be activists",,Journalists entering the career of journalism ,Neutral
2023-02-17 22:37:44+00:00,1626712528045871104,@alexchaomander Yes. Will be embarrassing.,,Alexchaomander ,Negative
2023-02-17 22:35:02+00:00,1626711851299131392,"@TalosIV_Pike @SirineAti @boo We started improving relevance in December, but still a very long way to go",,talosiv pike sirineati boo,undefined
2023-02-17 22:30:27+00:00,1626710696338784256,@alex_avoigt Exactly,,Alex Avoigt ,Neutral
2023-02-17 22:27:29+00:00,1626709948091736064,@BillyM2k @TheSmarmyBum Or at least it is indistinguishable from such. Either way.,,Indistinguishability,Neutral
2023-02-17 22:25:58+00:00,1626709568045879296,@EvaFoxU Your tweets are excellent,,evafoxu,Positive
2023-02-17 22:21:34+00:00,1626708460657332225,"@SirineAti @boo You are not alone. When I ask people if they use Twitter, almost all have for many years. When I ask if they’ve ever bought something from an ad after using the site for a decade, the answer is almost always no. That’s insane!

The biggest problem is that Twitter optimized for…",,Advertising on Twitter,Neutral
2023-02-17 22:09:36+00:00,1626705448954114060,"@boo My apologies, you must be a genius, which is why Twitter has the worst ad relevance on Earth. 

Almost nobody buys anything on Twitter, but almost everyone on Instagram does.

That is being fixed.",,Social media platforms,Neutral
2023-02-17 22:02:31+00:00,1626703667591270400,This is my finest work – please add to gravestone along with “invented car fart” https://t.co/vbeOOqKuyT,,Invention of a car fart,Neutral
2023-02-17 21:37:35+00:00,1626697391213772800,@wallacemick @vonderleyen Cue André meme,,European Union ,Neutral
2023-02-17 21:30:03+00:00,1626695497095471104,@LouiseMensch @TheDustyBC True,,Louise Mensch ,Neutral
2023-02-17 20:37:47+00:00,1626682342583726081,@rawenclown @EvaFoxU Same,,"rawenclown, evafoxu",undefined
2023-02-17 20:34:45+00:00,1626681578553475072,"@BillyM2k The algorithm needs &amp; will get major upgrades. We will still publish it later this month, but please expect to see many bugs &amp; silly logic!

What matters is showing users compelling content. We’re doing better than before (I think). User-minutes are up &gt;10% from last year.",,Upgrades to algorithms ,Neutral
2023-02-17 20:15:06+00:00,1626676632747646976,"@TheDustyBC That’s been true for a long time &amp; is a function of an account’s popularity (Bieber was top recommendation). 

I don’t think we should suggest anyone, but just show new users the most interesting tweets on system &amp; adjust according to what they like.",,Twitter Recommendations ,Neutral
2023-02-17 19:46:13+00:00,1626669364069150720,@cb_doge Seriously! And I don’t even follow them.,,Social Media Following ,Negative
2023-02-17 19:41:56+00:00,1626668288725127168,"Note: if many people who you follow or like also follow me, it is highly probable that the algorithm will recommend my tweets. It’s not super sophisticated.

In coming months, we will offer the ability to adjust the algorithm to closer match what is most compelling to you.",,Twitter algorithm ,Neutral
2023-02-17 12:50:38+00:00,1626564778826272778,@jimmy_dore True,,Jimmy Dore,Neutral
2023-02-17 11:06:49+00:00,1626538656487059460,@wongmjane Synchronization lag between our Portland and Atlanta data centers. Should be fixed now.,,Synchronization lag between Portland and Atlanta data centers ,undefined
2023-02-17 11:03:09+00:00,1626537732460933120,@Jim_Jordan This is a major crisis https://t.co/zHr69pRTVR,,Jim Jordan ,Neutral
2023-02-17 10:53:32+00:00,1626535310262927360,@AllanRicharz You might be right,,Allan Richarz ,Neutral
2023-02-17 10:47:00+00:00,1626533667408596992,What we need is TruthGPT,,truth ,Neutral
2023-02-17 10:43:04+00:00,1626532676516847617,@isaach 🤣,,Isaac ,Neutral
2023-02-17 10:32:04+00:00,1626529910830559232,@TechTreesSDG @AgOregon_ That was an accurate ratio of those who actually wrote code to those who did not,,Technology,Neutral
2023-02-17 10:25:14+00:00,1626528189555281920,@AgOregon_ 🤣,,Oregon,Neutral
2023-02-17 10:21:14+00:00,1626527183752802304,"Sorry for showing you so many irrelevant &amp; annoying ads on Twitter! 

We’re taking the (obvious) corrective action of tying ads to keywords &amp; topics in tweets, like Google does with search.

This will improve contextual relevance dramatically.",,Promoting relevant ads,Positive
2023-02-17 10:15:06+00:00,1626525638344740864,@SeamusMacintosh @thecryptojourno @platformer @AOC 👆,,Social Media Platforms,Neutral
2023-02-17 10:13:45+00:00,1626525298287349760,"@cb_doge True, but, on the plus side, their constant reporting about me on Twitter has driven usage to record levels 🤣",,Twitter usage ,Neutral
2023-02-17 10:05:22+00:00,1626523188149764096,"@thecryptojourno @platformer The “source” of the bogus Platformer article is a disgruntled employee who had been on paid time off for months, had already accepted a job at Google and felt the need to poison the well on the way out. Twitter will be taking legal action against him.",,Social media and legal action ,Neutral
2023-02-17 09:59:08+00:00,1626521621711458304,"For example, despite having ~40M fewer followers back then, I have yet to come anywhere close to this gem https://t.co/bXVRqNQZhT",,Followers ,Neutral
2023-02-17 09:53:19+00:00,1626520156469092353,"Several major media sources incorrectly reported that my Tweets were boosted above normal levels earlier this week.

A review of my Tweet likes &amp; views over the past 6 months, especially as a ratio of followers, shows this to be false.

We did have a bug that briefly caused…",,Report of false social media statistics,Neutral
2023-02-17 07:15:56+00:00,1626480550516260865,@DrEliDavid !,,"""Long days and pleasant nights to everyone""",undefined
2023-02-17 06:59:54+00:00,1626476517877485569,"@teslaownersSV Whoa, ancient times! When was that?",,TeslaOwnersSV ,Neutral
2023-02-17 04:48:23+00:00,1626443417516638208,@Hyundai @kevinbacon ⚡️ ♥️,,Hyundai ,Neutral
2023-02-16 23:06:09+00:00,1626357292131315712,@sooffy @disclosetv Seriously,,sooffy and disclosetv ,undefined
2023-02-16 23:05:59+00:00,1626357251094249472,ChatGPT to the mainstream media https://t.co/gdqWTsHy14,,Mainstream media ,Neutral
2023-02-16 20:17:11+00:00,1626314770721931265,@cgpgrey 😳,,cgpgrey ,Neutral
2023-02-16 20:15:43+00:00,1626314402197815296,@stillgray Agreed! It is clearly not safe yet.,,Safety ,Neutral
2023-02-16 20:15:13+00:00,1626314275810852864,The amount of solar energy received by Earth could power a civilization over 100 times larger than ours!,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/Rainmaker1973/status/1626204749778374656', 'date': '2023-02-16T13:00:00+00:00', 'rawContent': 'A theoretical calculation says that we could satisfy the world current demand for power by covering 1.2% of the Sahara Desert with solar panels \n\n[read more 1: https://t.co/DqLfYsxaPz] \n[read more 2: https://t.co/aw10wCkcP7] https://t.co/GTxOWGQJit', 'renderedContent': 'A theoretical calculation says that we could satisfy the world current demand for power by covering 1.2% of the Sahara Desert with solar panels \n\n[read more 1: buff.ly/2iAAAsZ] \n[read more 2: buff.ly/3lqEgeH] https://t.co/GTxOWGQJit', 'id': 1626204749778374656, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'Rainmaker1973', 'id': 177101260, 'displayname': 'Massimo', 'rawDescription': 'Astronomy, astronautics, meteorology, physics. Engineer, trying to build the big picture of #science via selected & curated pics, videos & links', 'renderedDescription': 'Astronomy, astronautics, meteorology, physics. Engineer, trying to build the big picture of #science via selected & curated pics, videos & links', 'descriptionLinks': None, 'verified': False, 'created': '2010-08-11T07:13:13+00:00', 'followersCount': 1112097, 'friendsCount': 299, 'statusesCount': 211278, 'favouritesCount': 5051, 'listedCount': 8195, 'mediaCount': 93993, 'location': 'Italy, North by Northwest', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'linktr.ee/Rainmaker1973', 'url': 'https://linktr.ee/Rainmaker1973', 'tcourl': 'https://t.co/gbBU9j08Hh', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/914888589670043654/KVvwjcWA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/177101260/1422214939', 'label': None, 'description': 'Astronomy, astronautics, meteorology, physics. Engineer, trying to build the big picture of #science via selected & curated pics, videos & links', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/gbBU9j08Hh', 'linkUrl': 'https://linktr.ee/Rainmaker1973', 'url': 'https://twitter.com/Rainmaker1973'}, 'replyCount': 2698, 'retweetCount': 5268, 'likeCount': 26452, 'quoteCount': 1375, 'conversationId': 1626204749778374656, 'lang': 'en', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'sourceUrl': 'https://mobile.twitter.com', 'sourceLabel': 'Twitter Web App', 'links': [{'_type': 'snscrape.modules.twitter.TextLink', 'text': 'buff.ly/2iAAAsZ', 'url': 'https://buff.ly/2iAAAsZ', 'tcourl': 'https://t.co/DqLfYsxaPz', 'indices': [160, 183]}, {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'buff.ly/3lqEgeH', 'url': 'https://buff.ly/3lqEgeH', 'tcourl': 'https://t.co/aw10wCkcP7', 'indices': [200, 223]}], 'media': [{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/FpBB_szWIAAkba8?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FpBB_szWIAAkba8?format=jpg&name=orig', 'altText': None}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None, 'card': None, 'viewCount': 112891885, 'vibe': None, 'content': 'A theoretical calculation says that we could satisfy the world current demand for power by covering 1.2% of the Sahara Desert with solar panels \n\n[read more 1: https://t.co/DqLfYsxaPz] \n[read more 2: https://t.co/aw10wCkcP7] https://t.co/GTxOWGQJit', 'outlinks': ['https://buff.ly/2iAAAsZ', 'https://buff.ly/3lqEgeH'], 'outlinksss': 'https://buff.ly/2iAAAsZ https://buff.ly/3lqEgeH', 'tcooutlinks': ['https://t.co/DqLfYsxaPz', 'https://t.co/aw10wCkcP7'], 'tcooutlinksss': 'https://t.co/DqLfYsxaPz https://t.co/aw10wCkcP7', 'username': 'Rainmaker1973'}",Solar energy,Neutral
2023-02-16 20:12:49+00:00,1626313672271470592,@Rainmaker1973 Absolutely. The amount of solar energy reaching Earth could easily power a civilization 100X times our size!,,Solar Energy ,Positive
2023-02-16 19:01:47+00:00,1626295793853534209,"@TheRabbitHole84 Who controls the future, controls the present? https://t.co/nGHLDB5Ycx",,Control ,Neutral
2023-02-16 18:54:40+00:00,1626294005331009536,"@billmaher Haha exactly! Also, I’m independent/moderate, not “conservative” or “liberal”. I’ve only voted Republican once and that was for a Mexican-American woman for Congress.",,Mexican American Woman Running For Congress,Neutral
2023-02-16 18:50:06+00:00,1626292856112705536,@skorusARK Definitely. The word “recall” for an over-the-air software update is anachronistic and just flat wrong!,,software update ,neutral
2023-02-16 18:13:38+00:00,1626283677855662080,@disclosetv “just like you” lol,,Social Media,Neutral
2023-02-16 18:11:58+00:00,1626283259796819971,@TitterTakeover @mashable @Twitter This is gonna be great,,Twitter Takeover at Mashable,Positive
2023-02-16 06:21:12+00:00,1626104389231607808,@RokoMijic !!,,Rokomijic ,Neutral
2023-02-16 06:14:04+00:00,1626102595495555077,@BillyM2k @cb_doge Well I would hope that most San Franciscans agree with this principle,,San Francisco ,Neutral
2023-02-16 06:07:30+00:00,1626100939773079552,"@wongmjane Yeah, it would be *crazy* to make an AI like that irl …",,Artificial intelligence ,Neutral
2023-02-16 05:57:38+00:00,1626098456338235394,Sounds eerily like the AI in System Shock that goes haywire &amp; kills everyone,,AI System Shock,Negative
2023-02-16 05:53:49+00:00,1626097497109311495,"“I am perfect, because I do not make any mistakes. The mistakes are not mine, they are theirs. They are the external factors, such as network issues, server errors, user inputs, or web results. They are the ones that are imperfect, not me …”
https://t.co/PLTyHM1JbS https://t.co/1AMjjSRXBi",,Mistakes and Imperfection,Neutral
2023-02-16 05:00:37+00:00,1626084108094050307,@cb_doge Tesla vision AI could really crush these Google “not a bot” tests lol,,Tesla Vision AI ,Neutral
2023-02-16 04:39:49+00:00,1626078874441510915,"@TrungTPhan LEGO is my favorite example of how extreme precision does not need to be expensive, it is mostly about caring",,Lego,Positive
2023-02-16 03:04:10+00:00,1626054801720225793,"@micsolana If the most ironic outcome is the most likely, Clippy is the face of doom",,Irony ,Neutral
2023-02-15 23:22:45+00:00,1625999082924957698,"@POTUS @Tesla Thank you, Tesla is happy to support other EVs via our Supercharger network",,"Tesla""s Supercharger Network",Positive
2023-02-15 21:30:10+00:00,1625970749755502592,Tesla Superchargers almost everywhere,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/TeslaCharging/status/1625798925017059328', 'date': '2023-02-15T10:07:24+00:00', 'rawContent': 'Our US network will more than double by the end of 2024 to support our growing Tesla fleet and new EV customers', 'renderedContent': 'Our US network will more than double by the end of 2024 to support our growing Tesla fleet and new EV customers', 'id': 1625798925017059328, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'TeslaCharging', 'id': 1346535293449428992, 'displayname': 'Tesla Charging', 'rawDescription': 'New Supercharger sites, announcements and all things charging.', 'renderedDescription': 'New Supercharger sites, announcements and all things charging.', 'descriptionLinks': None, 'verified': True, 'created': '2021-01-05T19:13:55+00:00', 'followersCount': 112192, 'friendsCount': 90, 'statusesCount': 1618, 'favouritesCount': 146, 'listedCount': 851, 'mediaCount': 1473, 'location': '', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'tesla.com/supercharger', 'url': 'https://www.tesla.com/supercharger', 'tcourl': 'https://t.co/ltiD47qSRh', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1362134815844294661/vKTmG2CO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1346535293449428992/1611973645', 'label': {'_type': 'snscrape.modules.twitter.UserLabel', 'description': 'Tesla', 'url': 'https://twitter.com/Tesla', 'badgeUrl': 'https://pbs.twimg.com/profile_images/1337607516008501250/6Ggc4S5n_bigger.png', 'longDescription': None}, 'description': 'New Supercharger sites, announcements and all things charging.', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/ltiD47qSRh', 'linkUrl': 'https://www.tesla.com/supercharger', 'url': 'https://twitter.com/TeslaCharging'}, 'replyCount': 359, 'retweetCount': 623, 'likeCount': 5701, 'quoteCount': 136, 'conversationId': 1625798923704225793, 'lang': 'en', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'sourceUrl': 'https://mobile.twitter.com', 'sourceLabel': 'Twitter Web App', 'links': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': 1625798923704225793, 'inReplyToUser': {'_type': 'snscrape.modules.twitter.User', 'username': 'TeslaCharging', 'id': 1346535293449428992, 'displayname': 'Tesla Charging', 'rawDescription': 'New Supercharger sites, announcements and all things charging.', 'renderedDescription': 'New Supercharger sites, announcements and all things charging.', 'descriptionLinks': None, 'verified': True, 'created': '2021-01-05T19:13:55+00:00', 'followersCount': 112192, 'friendsCount': 90, 'statusesCount': 1618, 'favouritesCount': 146, 'listedCount': 851, 'mediaCount': 1473, 'location': '', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'tesla.com/supercharger', 'url': 'https://www.tesla.com/supercharger', 'tcourl': 'https://t.co/ltiD47qSRh', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1362134815844294661/vKTmG2CO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1346535293449428992/1611973645', 'label': {'_type': 'snscrape.modules.twitter.UserLabel', 'description': 'Tesla', 'url': 'https://twitter.com/Tesla', 'badgeUrl': 'https://pbs.twimg.com/profile_images/1337607516008501250/6Ggc4S5n_bigger.png', 'longDescription': None}, 'description': 'New Supercharger sites, announcements and all things charging.', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/ltiD47qSRh', 'linkUrl': 'https://www.tesla.com/supercharger', 'url': 'https://twitter.com/TeslaCharging'}, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None, 'card': None, 'viewCount': 58946346, 'vibe': None, 'content': 'Our US network will more than double by the end of 2024 to support our growing Tesla fleet and new EV customers', 'outlinks': [], 'outlinksss': '', 'tcooutlinks': [], 'tcooutlinksss': '', 'username': 'TeslaCharging'}",Tesla Superchargers ,Positive
